# PDM Database Schema Snapshot
# Server: CORP1434-LAP\OPTIMA
# Database: PDM

## Query Batch 1

SchemaName	TableName	ColumnName	DataType	MaxLength	precision	scale	is_nullable
dbo	Dc7temp	FM4_CUR04_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_SYSFANCUR_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_MILLCUR_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_BEDHEIGHTAVG_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_POZZCONSTOTT1P_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_LSTCONSTOTT1P_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_CLKCONSTOTT1P_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_NGYPCONSTOTT1P_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_SGYPCONSTOTT1P_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_FLYASHTOTT1P_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_LOWCARFATOT_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_LIMETOTT1P_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_STKDUSTEMI_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_TOTALFEED_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_DCCCUR1_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_DCCSPD1_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_DCCCUR2_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_DCCSPD2_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BLTMASSFLW_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_MBFFDRATE_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_PREFFDRATE_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_COALBIN01_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_COALBIN02_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BEDDEP1_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BEDDEP2_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BEDDEP3_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_HOUSINGVIB_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_MBFEEDSPD_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_PREFEEDSPD_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BHOUTOLVL_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BHOUTCOLVL_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_FCOALOUTCOLVL1_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_FCOALOUTCOLVL2_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_SEALAIRFANPSR_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_INPSR1A_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_DIFFPSR_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_OUTPSR_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BFOUTPSR_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BFCOMPPSR_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_MBBOUTPSR04_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_PREOUTPSR02_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_RCSILO1TEMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_RCSILO2TEMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_INTEMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_OUTTEMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BFOUTTEMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BH1TEMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BH2TEMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_FCSILOLVL1TEMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_FCSILOLVL2TEMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_SEPUPRBTEMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_SEPLWRBTEMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_HGDAMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BSTRFANDAMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BSTRFANSP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BYPASSDAMP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_SYSFANDAMPSP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_SEPSP_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_SEPCUR_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_MTRCUR_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_SYSFANCUR_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_MBBCUR01_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_PCBCUR02_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_MBPBCUR04_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_DCCPER1_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_DCCPER2_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_MBTON_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_PRECALTON_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_SEPSPD_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_LOWVCM_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_HIGHVCM_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_VRMWORKPSR_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_VRMCNTRPSR_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_VRMAIRFLW_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_LOWVMCOAL_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_HIGHVMCOAL_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_INDOSTEAMCOAL_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_SEMILGCOAL_RAW	numeric	13	20	5	True
dbo	Dc7temp	CM3_BAYANLGCOAL_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_MILLMTRPWR_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_SEPPWR_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_MILLFANPWR_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_MAINMTRRUN_RAW	decimal	17	30	4	True
dbo	Dc7temp	FM4_FEEDERRUN_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_SEPARATORRUNSGL_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_MILLFANRUN_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_BLAINE_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_BLAINETGT_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_FINENESS_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_FINENESSTARGET_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_FEEDCTRL_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_QUALITYCTRL_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_DFTTEMPCTRL_RAW	numeric	13	20	5	True
dbo	Dc7temp	FM4_PROCESSSUITERDY_RAW	numeric	13	20	5	True
dbo	Dc8config	TagName	varchar	50	0	0	False
dbo	Dc8config	Address	varchar	200	0	0	True
dbo	Dc8config	Description	varchar	200	0	0	True
dbo	Dc8config	FilterFlag	bit	1	1	0	True
dbo	Dc8config	FilterValue	decimal	5	8	2	True
dbo	Dc8config	MinMaxVal	bit	1	1	0	True
dbo	Dc8config	Vmin	numeric	13	20	5	True
dbo	Dc8config	Vmax	numeric	13	20	5	True
dbo	Dc8config	ValNonupd	bit	1	1	0	True
dbo	Dc8config	Process_Min	numeric	5	7	2	True
dbo	Dc8config	Process_Max	numeric	5	7	2	True
dbo	Dc8config	Counts_Min	numeric	5	7	2	True
dbo	Dc8config	Counts_Max	numeric	5	7	2	True
dbo	Dc8corp	DateAndTime	datetime	8	23	3	False
dbo	Dc8corp	FM3_MillVibration	decimal	17	30	3	True
dbo	Dc8corp	FM3_MillPressure	decimal	17	30	3	True
dbo	Dc8corp	FM3_InletPressure	decimal	17	30	3	True
dbo	Dc8corp	FM3_SeparatorOutletPressure	decimal	17	30	3	True
dbo	Dc8corp	FM3_DifferentialPressure	decimal	17	30	3	True
dbo	Dc8corp	FM3_BagFilterDifferentialPressure	decimal	17	30	3	True
dbo	Dc8corp	FM3_BagFilterSystemPressure	decimal	17	30	3	True
dbo	Dc8corp	FM3_InletTemp	decimal	17	30	3	True
dbo	Dc8corp	FM3_SeparatorOutletTemp	decimal	17	30	3	True
dbo	Dc8corp	FM3_BagFilterOutletTemp	decimal	17	30	3	True
dbo	Dc8corp	FM3_SystemFanWindingTempU	decimal	17	30	3	True
dbo	Dc8corp	FM3_SystemFanWindingTempV	decimal	17	30	3	True
dbo	Dc8corp	FM3_SystemFanWindingTempW	decimal	17	30	3	True
dbo	Dc8corp	FM3_SystemFanWindingTempNDE	decimal	17	30	3	True
dbo	Dc8corp	FM3_SystemFanWindingTempDE	decimal	17	30	3	True
dbo	Dc8corp	FM3_DB01_SystemFanDamper	decimal	17	30	3	True
dbo	Dc8corp	FM3_RecirculationDamper	decimal	17	30	3	True
dbo	Dc8corp	FM3_FreshAirDamper	decimal	17	30	3	True
dbo	Dc8corp	FM3_HotGasDamper	decimal	17	30	3	True
dbo	Dc8corp	FM3_WaterSpraySP	decimal	17	30	3	True
dbo	Dc8corp	FM3_FuelInjectionSP	decimal	17	30	3	True
dbo	Dc8corp	FM3_SeparatorSP	decimal	17	30	3	True
dbo	Dc8corp	FM3_SeparatorFB	decimal	17	30	3	True
dbo	Dc8corp	FM3_SeparatorPower	decimal	17	30	3	True
dbo	Dc8corp	FM3_SeparatorCurrent	decimal	17	30	3	True
dbo	Dc8corp	FM3_BE01_Current	decimal	17	30	3	True
dbo	Dc8corp	FM3_BE02_Current	decimal	17	30	3	True
dbo	Dc8corp	FM3_SystemFanCurrent	decimal	17	30	3	True
dbo	Dc8corp	FM3_SystemFanMotorPower	decimal	17	30	3	True
dbo	Dc8corp	FM3_MillCurrent	decimal	17	30	3	True
dbo	Dc8corp	FM3_VRMPowerRead	decimal	17	30	3	True
dbo	Dc8corp	FM3_BedHeightAvg	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1_FreshFeed	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1P_FreshFeed	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1P_ClinkerTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1P_PozzolanaTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1P_LSTTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1P_NaturalGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1P_SyntheticGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1P_FlyashTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1_ClinkerTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1P_LimestoneTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1_LSTTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM3_T1_NaturalGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM3_StackDustEmission	decimal	17	30	3	True
dbo	Dc8corp	FM5_MillVibration	decimal	17	30	3	True
dbo	Dc8corp	FM5_RollerAvgHeight	decimal	17	30	3	True
dbo	Dc8corp	FM5_MillPressure	decimal	17	30	3	True
dbo	Dc8corp	FM5_InletPressure	decimal	17	30	3	True
dbo	Dc8corp	FM5_SeparatorOutletPressure	decimal	17	30	3	True
dbo	Dc8corp	FM5_DifferentialPressure	decimal	17	30	3	True
dbo	Dc8corp	FM5_BagFilterSystemPressure	decimal	17	30	3	True
dbo	Dc8corp	FM5_InletTemp	decimal	17	30	3	True
dbo	Dc8corp	FM5_SeparatorOutletTemp	decimal	17	30	3	True
dbo	Dc8corp	FM5_BagFilterOutletTemp	decimal	17	30	3	True
dbo	Dc8corp	FM5_SystemFanWindingTempU	decimal	17	30	3	True
dbo	Dc8corp	FM5_SystemFanWindingTempV	decimal	17	30	3	True
dbo	Dc8corp	FM5_SystemFanWindingTempW	decimal	17	30	3	True
dbo	Dc8corp	FM5_SystemFanWindingTempNDE	decimal	17	30	3	True
dbo	Dc8corp	FM5_SystemFanWindingTempDE	decimal	17	30	3	True
dbo	Dc8corp	FM5_SystemFanDamper	decimal	17	30	3	True
dbo	Dc8corp	FM5_RecirculationDamper	decimal	17	30	3	True
dbo	Dc8corp	FM5_FreshAirDamper	decimal	17	30	3	True
dbo	Dc8corp	FM5_HotGasDamper	decimal	17	30	3	True
dbo	Dc8corp	FM5_WaterSpraySP	decimal	17	30	3	True
dbo	Dc8corp	FM5_FuelInjectionSP	decimal	17	30	3	True
dbo	Dc8corp	FM5_SeparatorSP	decimal	17	30	3	True
dbo	Dc8corp	FM5_SeparatorFB	decimal	17	30	3	True
dbo	Dc8corp	FM5_SeparatorCurrent	decimal	17	30	3	True
dbo	Dc8corp	FM5_BE01_Current	decimal	17	30	3	True
dbo	Dc8corp	FM5_BE02_Current	decimal	17	30	3	True
dbo	Dc8corp	FM5_SystemFanCurrent	decimal	17	30	3	True
dbo	Dc8corp	FM5_SystemFanMotorPower	decimal	17	30	3	True
dbo	Dc8corp	FM5_MillCurrent	decimal	17	30	3	True
dbo	Dc8corp	FM5_VRMPowerReading	decimal	17	30	3	True
dbo	Dc8corp	FM5_T1_FreshFeed	decimal	17	30	3	True
dbo	Dc8corp	FM5_T1P_FreshFeed	decimal	17	30	3	True
dbo	Dc8corp	FM5_T1P_ClinkerTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM5_T1P_NaturalGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM5_T1P_SyntheticGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM5_T1P_LSTTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM5_T1P_LimestoneTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM5_T1P_FlyashTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM5_T1_ClinkerTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM5_T1_LSTTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM5_T1_NaturalGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8corp	FM5_BagFilterDifferentialPressure	decimal	17	30	3	True
dbo	Dc8corp	FM3_AverageProduction	decimal	17	30	3	True
dbo	Dc8corp	FM3_AveragePowerType1T	decimal	17	30	3	True
dbo	Dc8corp	FM5_AverageProduction	decimal	17	30	3	True
dbo	Dc8corp	FM5_SeparatorPower	decimal	17	30	3	True
dbo	Dc8corp	FM5_AveragePowerConsumed	decimal	17	30	3	True
dbo	Dc8corp	FM3_TotalProduction	decimal	17	30	3	True
dbo	Dc8corp	FM3_TotalPowerType1T	decimal	17	30	3	True
dbo	Dc8corp	FM5_TotalProduction	decimal	17	30	3	True
dbo	Dc8corp	FM5_TotalPowerConsumed	decimal	17	30	3	True
dbo	Dc8corp	FM3_Runhours	decimal	17	30	4	True
dbo	Dc8corp	FM5_Runhours	decimal	17	30	4	True
dbo	Dc8corp	FM3_SpecificPower	decimal	17	30	3	True
dbo	Dc8corp	FM5_SpecificPower	decimal	17	30	3	True
dbo	Dc8corp	FM3_GradeSelection	decimal	17	30	4	True
dbo	Dc8corp	FM5_GradeSelection	decimal	17	30	4	True
dbo	Dc8corp	Recipe1_Feed	decimal	17	30	3	True
dbo	Dc8corp	Recipe2_Feed	decimal	17	30	3	True
dbo	Dc8corp	FM5_Recipe1Feed	decimal	17	30	3	True
dbo	Dc8corp	FM3_Recipe1_Feed	decimal	17	30	3	True
dbo	Dc8corp	FM3_Recipe2_Feed	decimal	17	30	3	True
dbo	Dc8corp	FM5_Recipe1Feed_Tot	decimal	17	30	3	True
dbo	Dc8corp	Fm3_BlaineTest	decimal	17	30	3	True
dbo	Dc8corp	FM3_FinenessTest	decimal	17	30	3	True
dbo	Dc8corp	FM3_Blaine	decimal	17	30	3	True
dbo	Dc8corp	FM3_Fineness	decimal	17	30	3	True
dbo	Dc8corp	FM3_FeedCtrlCntr	decimal	17	30	3	True
dbo	Dc8corp	FM3_QualityCtrlCntr	decimal	17	30	3	True
dbo	Dc8corp	FM3_DftTempCtrlCntr	decimal	17	30	3	True
dbo	Dc8corp	FM3_ProcessSuiteRdyCntr	decimal	17	30	3	True
dbo	Dc8corp	FM3_FeedControl	decimal	17	30	3	True
dbo	Dc8corp	FM3_QualityControl	decimal	17	30	3	True
dbo	Dc8corp	FM3_DraftTemperatureControl	decimal	17	30	3	True
dbo	Dc8corp	FM5_FeedCtrlCntr	decimal	17	30	3	True
dbo	Dc8corp	FM5_QualityCtrlCntr	decimal	17	30	3	True
dbo	Dc8corp	FM5_DftTempCtrlCntr	decimal	17	30	3	True
dbo	Dc8corp	FM5_ProcessSuiteRdyCntr	decimal	17	30	3	True
dbo	Dc8corp	FM5_FeedControl	decimal	17	30	3	True
dbo	Dc8corp	FM5_QualityControl	decimal	17	30	3	True
dbo	Dc8corp	FM5_DraftTemperatureControl	decimal	17	30	3	True
dbo	Dc8corp	FM5_BlaineTest	decimal	17	30	3	True
dbo	Dc8corp	FM5_FinenessTest	decimal	17	30	3	True
dbo	Dc8corp	FM5_Blaine	decimal	17	30	3	True
dbo	Dc8corp	FM5_Fineness	decimal	17	30	3	True
dbo	Dc8corp	FM3_PrdnRateTgt	decimal	17	30	3	True
dbo	Dc8corp	FM3_AvgPwrTgt_Corp	decimal	17	30	3	True
dbo	Dc8corp	FM3_TotPdtTgt_Corp	decimal	17	30	3	True
dbo	Dc8corp	FM3_TotPwrTgt_Corp	decimal	17	30	3	True
dbo	Dc8corp	FM3_SpePwrTgt_Corp	decimal	17	30	3	True
dbo	Dc8corp	FM5_PrdnRateTgt	decimal	17	30	3	True
dbo	Dc8corp	FM5_AvgPwrTgt_Corp	decimal	17	30	3	True
dbo	Dc8corp	FM5_TotPdtTgt_Corp	decimal	17	30	3	True
dbo	Dc8corp	FM5_TotPwrTgt_Corp	decimal	17	30	3	True
dbo	Dc8corp	FM5_SpePwrTgt_Corp	decimal	17	30	3	True
dbo	Dc8corp	FM3_BlaineTarget	decimal	17	30	3	True
dbo	Dc8corp	FM3_FinenessTarget	decimal	17	30	3	True
dbo	Dc8corp	FM5_BlaineTarget	decimal	17	30	3	True
dbo	Dc8corp	FM5_FinenessTarget	decimal	17	30	3	True
dbo	Dc8corp	FM3_AveragePowerType1	decimal	17	30	3	True
dbo	Dc8corp	FM3_TotalPowerConsumedType1	decimal	17	30	3	True
dbo	Dc8corp	FM3_PROCESSSUITEREADY	decimal	17	30	3	True
dbo	Dc8corp	FM5_ProcessSuiteReady	decimal	17	30	3	True
dbo	Dc8corp	FM3_ProductionTargetType1	decimal	17	30	3	True
dbo	Dc8corp	FM3_AveragePowerTargetType1	decimal	17	30	3	True
dbo	Dc8corp	FM3_TotalProductionTargetType1	decimal	17	30	3	True
dbo	Dc8corp	FM3_TotalPowerTargetType1	decimal	17	30	3	True
dbo	Dc8corp	FM3_SpecificPowerTargetType1	decimal	17	30	3	True
dbo	Dc8Day	DateAndTime	datetime	8	23	3	False
dbo	Dc8Day	FM3_MillVibration	decimal	17	30	3	True
dbo	Dc8Day	FM3_MillPressure	decimal	17	30	3	True
dbo	Dc8Day	FM3_InletPressure	decimal	17	30	3	True
dbo	Dc8Day	FM3_SeparatorOutletPressure	decimal	17	30	3	True
dbo	Dc8Day	FM3_DifferentialPressure	decimal	17	30	3	True
dbo	Dc8Day	FM3_BagFilterDifferentialPressure	decimal	17	30	3	True
dbo	Dc8Day	FM3_BagFilterSystemPressure	decimal	17	30	3	True
dbo	Dc8Day	FM3_InletTemp	decimal	17	30	3	True
dbo	Dc8Day	FM3_SeparatorOutletTemp	decimal	17	30	3	True
dbo	Dc8Day	FM3_BagFilterOutletTemp	decimal	17	30	3	True
dbo	Dc8Day	FM3_SystemFanWindingTempU	decimal	17	30	3	True
dbo	Dc8Day	FM3_SystemFanWindingTempV	decimal	17	30	3	True
dbo	Dc8Day	FM3_SystemFanWindingTempW	decimal	17	30	3	True
dbo	Dc8Day	FM3_SystemFanWindingTempNDE	decimal	17	30	3	True
dbo	Dc8Day	FM3_SystemFanWindingTempDE	decimal	17	30	3	True
dbo	Dc8Day	FM3_DB01_SystemFanDamper	decimal	17	30	3	True
dbo	Dc8Day	FM3_RecirculationDamper	decimal	17	30	3	True
dbo	Dc8Day	FM3_FreshAirDamper	decimal	17	30	3	True
dbo	Dc8Day	FM3_HotGasDamper	decimal	17	30	3	True
dbo	Dc8Day	FM3_WaterSpraySP	decimal	17	30	3	True
dbo	Dc8Day	FM3_FuelInjectionSP	decimal	17	30	3	True
dbo	Dc8Day	FM3_SeparatorSP	decimal	17	30	3	True
dbo	Dc8Day	FM3_SeparatorFB	decimal	17	30	3	True
dbo	Dc8Day	FM3_SeparatorPower	decimal	17	30	3	True
dbo	Dc8Day	FM3_SeparatorCurrent	decimal	17	30	3	True
dbo	Dc8Day	FM3_BE01_Current	decimal	17	30	3	True
dbo	Dc8Day	FM3_BE02_Current	decimal	17	30	3	True
dbo	Dc8Day	FM3_SystemFanCurrent	decimal	17	30	3	True
dbo	Dc8Day	FM3_SystemFanMotorPower	decimal	17	30	3	True
dbo	Dc8Day	FM3_MillCurrent	decimal	17	30	3	True
dbo	Dc8Day	FM3_VRMPowerRead	decimal	17	30	3	True
dbo	Dc8Day	FM3_BedHeightAvg	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1_FreshFeed	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1P_FreshFeed	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1P_ClinkerTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1P_PozzolanaTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1P_LSTTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1P_NaturalGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1P_SyntheticGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1P_FlyashTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1_ClinkerTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1P_LimestoneTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1_LSTTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM3_T1_NaturalGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM3_StackDustEmission	decimal	17	30	3	True
dbo	Dc8Day	FM5_MillVibration	decimal	17	30	3	True
dbo	Dc8Day	FM5_RollerAvgHeight	decimal	17	30	3	True
dbo	Dc8Day	FM5_MillPressure	decimal	17	30	3	True
dbo	Dc8Day	FM5_InletPressure	decimal	17	30	3	True
dbo	Dc8Day	FM5_SeparatorOutletPressure	decimal	17	30	3	True
dbo	Dc8Day	FM5_DifferentialPressure	decimal	17	30	3	True
dbo	Dc8Day	FM5_BagFilterSystemPressure	decimal	17	30	3	True
dbo	Dc8Day	FM5_InletTemp	decimal	17	30	3	True
dbo	Dc8Day	FM5_SeparatorOutletTemp	decimal	17	30	3	True
dbo	Dc8Day	FM5_BagFilterOutletTemp	decimal	17	30	3	True
dbo	Dc8Day	FM5_SystemFanWindingTempU	decimal	17	30	3	True
dbo	Dc8Day	FM5_SystemFanWindingTempV	decimal	17	30	3	True
dbo	Dc8Day	FM5_SystemFanWindingTempW	decimal	17	30	3	True
dbo	Dc8Day	FM5_SystemFanWindingTempNDE	decimal	17	30	3	True
dbo	Dc8Day	FM5_SystemFanWindingTempDE	decimal	17	30	3	True
dbo	Dc8Day	FM5_SystemFanDamper	decimal	17	30	3	True
dbo	Dc8Day	FM5_RecirculationDamper	decimal	17	30	3	True
dbo	Dc8Day	FM5_FreshAirDamper	decimal	17	30	3	True
dbo	Dc8Day	FM5_HotGasDamper	decimal	17	30	3	True
dbo	Dc8Day	FM5_WaterSpraySP	decimal	17	30	3	True
dbo	Dc8Day	FM5_FuelInjectionSP	decimal	17	30	3	True
dbo	Dc8Day	FM5_SeparatorSP	decimal	17	30	3	True
dbo	Dc8Day	FM5_SeparatorFB	decimal	17	30	3	True
dbo	Dc8Day	FM5_SeparatorCurrent	decimal	17	30	3	True
dbo	Dc8Day	FM5_BE01_Current	decimal	17	30	3	True
dbo	Dc8Day	FM5_BE02_Current	decimal	17	30	3	True
dbo	Dc8Day	FM5_SystemFanCurrent	decimal	17	30	3	True
dbo	Dc8Day	FM5_SystemFanMotorPower	decimal	17	30	3	True
dbo	Dc8Day	FM5_MillCurrent	decimal	17	30	3	True
dbo	Dc8Day	FM5_VRMPowerReading	decimal	17	30	3	True
dbo	Dc8Day	FM5_T1_FreshFeed	decimal	17	30	3	True
dbo	Dc8Day	FM5_T1P_FreshFeed	decimal	17	30	3	True
dbo	Dc8Day	FM5_T1P_ClinkerTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM5_T1P_NaturalGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM5_T1P_SyntheticGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM5_T1P_LSTTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM5_T1P_LimestoneTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM5_T1P_FlyashTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM5_T1_ClinkerTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM5_T1_LSTTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM5_T1_NaturalGypsumTotalizer	decimal	17	30	3	True
dbo	Dc8Day	FM5_BagFilterDifferentialPressure	decimal	17	30	3	True
dbo	Dc8Day	FM3_AverageProduction	decimal	17	30	3	True
dbo	Dc8Day	FM3_AveragePowerType1T	decimal	17	30	3	True
dbo	Dc8Day	FM5_AverageProduction	decimal	17	30	3	True
dbo	Dc8Day	FM5_SeparatorPower	decimal	17	30	3	True
dbo	Dc8Day	FM5_AveragePowerConsumed	decimal	17	30	3	True
dbo	Dc8Day	FM3_TotalProduction	decimal	17	30	3	True
dbo	Dc8Day	FM3_TotalPowerType1T	decimal	17	30	3	True
dbo	Dc8Day	FM5_TotalProduction	decimal	17	30	3	True
dbo	Dc8Day	FM5_TotalPowerConsumed	decimal	17	30	3	True
dbo	Dc8Day	FM3_Runhours	decimal	17	30	1	True
dbo	Dc8Day	FM5_Runhours	decimal	17	30	1	True
dbo	Dc8Day	FM3_SpecificPower	decimal	17	30	3	True
dbo	Dc8Day	FM5_SpecificPower	decimal	17	30	3	True
dbo	Dc8Day	FM3_GradeSelection	decimal	17	30	1	True
dbo	Dc8Day	FM5_GradeSelection	decimal	17	30	1	True
dbo	Dc8Day	Recipe1_Feed	decimal	17	30	3	True
dbo	Dc8Day	Recipe2_Feed	decimal	17	30	3	True
dbo	Dc8Day	FM5_Recipe1Feed	decimal	17	30	3	True
dbo	Dc8Day	FM3_Recipe1_Feed	decimal	17	30	3	True
